dia,hora,conteo_in,conteo_out
6,0.46798,73,84
6,0.47291,91,73
6,0.47783,80,70
6,0.48276,88,81
6,0.48768,76,74
6,0.49261,62,58
6,0.49754,65,77
6,0.50246,55,49
6,0.50739,65,61
6,0.51232,40,46
6,0.51724,52,43
6,0.52217,42,47
6,0.52709,43,49
6,0.53202,25,28
6,0.53695,36,43
6,0.54187,26,14
6,0.5468,29,21
6,0.55172,38,21
6,0.55665,32,33
6,0.56158,36,31
6,0.5665,56,27
6,0.57143,54,25
6,0.57635,38,29
6,0.58128,49,37
6,0.58621,54,20
6,0.59113,38,35
6,0.59606,34,31
6,0.60099,51,38
6,0.60591,41,42
6,0.61084,38,9
6,0.61576,26,34
6,0.62069,48,23
6,0.62562,46,28
6,0.63054,50,31
6,0.63547,35,26
6,0.64039,34,16
6,0.64532,35,27
6,0.65025,42,31
6,0.65517,57,31
6,0.6601,43,35
6,0.66502,38,39
6,0.66995,39,45
6,0.67488,38,31
6,0.6798,21,32
6,0.68473,24,23
6,0.68966,42,29
6,0.69458,25,24
6,0.69951,49,23
6,0.70443,50,18
6,0.70936,40,12
6,0.71429,22,19
6,0.71921,37,0
6,0.72414,37,22
6,0.72906,28,25
6,0.73399,23,12
6,0.73892,41,21
6,0.74384,45,20
6,0.74877,35,11
6,0.75369,43,18
6,0.75862,45,23
6,0.76355,47,35
6,0.76847,29,12
6,0.7734,23,13
6,0.77833,25,18
6,0.78325,28,23
6,0.78818,20,26
6,0.7931,17,16
6,0.79803,24,12
6,0.80296,18,18
6,0.80788,29,23
6,0.81281,23,25
6,0.81773,31,25
6,0.82266,38,21
6,0.82759,23,9
6,0.83251,26,21
6,0.83744,20,20
6,0.84236,23,21
6,0.84729,21,11
6,0.85222,11,0
6,0.85714,14,6
6,0.86207,25,13
6,0.867,6,8
6,0.87192,15,24
6,0.87685,10,13
6,0.88177,15,8
6,0.8867,7,0
6,0.89163,12,6
6,0.89655,13,0
6,0.90148,0,5
6,0.9064,6,3
6,0.91133,6,0
6,0.91626,7,0
6,0.92118,8,0
6,0.92611,8,10
6,0.93103,12,11
6,0.93596,1,11
6,0.94089,0,7
6,0.94581,12,7
6,0.95074,5,0
6,0.95567,1,4
6,0.96059,0,0
6,0.96552,0,0
6,0.97044,1,0
6,0.97537,2,12
6,0.9803,7,0
6,0.98522,7,1
6,0.99015,0,0
6,0.99507,6,0
6,1.0,0,1
7,0.0,39,21
7,0.00493,26,21
7,0.00985,36,30
7,0.01478,41,32
7,0.0197,68,38
7,0.02463,62,42
7,0.02956,77,57
7,0.03448,69,39
7,0.03941,80,35
7,0.04433,91,31
7,0.04926,73,67
7,0.05419,79,71
7,0.05911,105,51
7,0.06404,111,65
7,0.06897,91,72
7,0.07389,88,57
7,0.07882,81,64
7,0.08374,100,63
7,0.08867,90,40
7,0.0936,87,42
7,0.09852,104,69
7,0.10345,94,66
7,0.10837,78,63
7,0.1133,84,71
7,0.11823,84,65
7,0.12315,79,69
7,0.12808,79,51
7,0.133,82,45
7,0.13793,87,41
7,0.14286,92,59
7,0.14778,71,49
7,0.15271,80,52
7,0.15764,81,50
7,0.16256,83,44
7,0.16749,52,36
7,0.17241,41,38
7,0.17734,39,12
7,0.18227,43,21
7,0.18719,44,31
7,0.19212,42,33
7,0.19704,34,36
7,0.20197,46,41
7,0.2069,53,40
7,0.21182,59,36
7,0.21675,51,20
7,0.22167,39,24
7,0.2266,31,17
7,0.23153,38,23
7,0.23645,43,21
7,0.24138,38,29
7,0.24631,62,40
7,0.25123,45,42
7,0.25616,62,43
7,0.26108,52,47
7,0.26601,49,36
7,0.27094,49,36
7,0.27586,54,35
7,0.28079,33,21
7,0.28571,38,47
7,0.29064,37,30
7,0.29557,61,40
7,0.30049,48,49
7,0.30542,61,25
7,0.31034,49,36
7,0.31527,49,46
7,0.3202,59,53
7,0.32512,62,43
7,0.33005,54,41
7,0.33498,74,57
7,0.3399,76,64
7,0.34483,57,46
7,0.34975,49,55
7,0.35468,56,51
7,0.35961,56,41
7,0.36453,52,50
7,0.36946,43,43
7,0.37438,56,33
7,0.37931,62,49
7,0.38424,46,30
7,0.38916,57,49
7,0.39409,67,66
7,0.39901,53,68
7,0.40394,79,71
7,0.40887,74,69
7,0.41379,74,72
7,0.41872,79,77
7,0.42365,85,88
7,0.42857,90,94
7,0.4335,68,72
7,0.43842,78,76
7,0.44335,89,64
7,0.44828,76,84
7,0.4532,83,86
7,0.45813,94,75
7,0.46305,63,85
7,0.46798,65,93
7,0.47291,79,60
7,0.47783,85,76
7,0.48276,88,83
7,0.48768,73,83
7,0.49261,70,61
7,0.49754,62,78
7,0.50246,70,49
7,0.50739,61,56
7,0.51232,53,50
7,0.51724,38,37
7,0.52217,57,43
7,0.52709,52,43
7,0.53202,46,30
7,0.53695,46,34
7,0.54187,20,0
7,0.5468,37,22
7,0.55172,23,33
7,0.55665,42,39
7,0.56158,45,21
7,0.5665,57,31
7,0.57143,52,30
7,0.57635,44,32
7,0.58128,49,40
7,0.58621,50,37
7,0.59113,30,32
7,0.59606,27,40
7,0.60099,47,42
7,0.60591,46,27
7,0.61084,26,26
7,0.61576,19,27
7,0.62069,48,30
7,0.62562,49,25
7,0.63054,53,32
7,0.63547,51,25
7,0.64039,38,27
7,0.64532,47,28
7,0.65025,53,31
7,0.65517,44,40
7,0.6601,47,35
7,0.66502,40,40
7,0.66995,48,44
7,0.67488,45,33
7,0.6798,28,32
7,0.68473,27,24
7,0.68966,30,25
7,0.69458,40,31
7,0.69951,38,20
7,0.70443,40,25
7,0.70936,32,8
7,0.71429,39,22
7,0.71921,34,21
7,0.72414,37,23
7,0.72906,33,26
7,0.73399,32,18
7,0.73892,44,12
7,0.74384,50,14
7,0.74877,43,20
7,0.75369,41,5
7,0.75862,39,31
7,0.76355,46,35
7,0.76847,23,7
7,0.7734,16,12
7,0.77833,26,13
7,0.78325,26,17
7,0.78818,29,28
7,0.7931,14,7
7,0.79803,28,27
7,0.80296,20,25
7,0.80788,28,10
7,0.81281,17,18
7,0.81773,27,27
7,0.82266,29,23
7,0.82759,16,13
7,0.83251,25,23
7,0.83744,16,26
7,0.84236,22,26
7,0.84729,13,14
7,0.85222,22,15
7,0.85714,25,13
7,0.86207,16,0
7,0.867,16,13
7,0.87192,11,16
7,0.87685,3,15
7,0.88177,5,8
7,0.8867,11,0
7,0.89163,18,4
7,0.89655,11,0
7,0.90148,15,3
7,0.9064,5,7
7,0.91133,9,6
7,0.91626,1,0
7,0.92118,5,1
7,0.92611,7,11
7,0.93103,12,7
7,0.93596,1,10
7,0.94089,0,0
7,0.94581,15,9
7,0.95074,0,0
7,0.95567,0,13
7,0.96059,4,6
7,0.96552,0,0
7,0.97044,0,2
7,0.97537,2,8
7,0.9803,0,2
7,0.98522,0,1
7,0.99015,1,0
7,0.99507,4,0
7,1.0,0,1
1,0.0,48,26
1,0.00493,42,29
1,0.00985,40,37
1,0.01478,46,34
1,0.0197,67,45
1,0.02463,73,45
1,0.02956,79,60
1,0.03448,82,57
1,0.03941,95,51
1,0.04433,94,47
1,0.04926,93,86
1,0.05419,93,80
1,0.05911,110,68
1,0.06404,108,65
1,0.06897,97,82
1,0.07389,95,84
1,0.07882,103,72
1,0.08374,107,71
1,0.08867,87,64
1,0.0936,95,67
1,0.09852,97,70
1,0.10345,98,70
1,0.10837,87,65
1,0.1133,84,64
1,0.11823,88,70
1,0.12315,84,66
1,0.12808,101,60
1,0.133,101,59
1,0.13793,102,56
1,0.14286,93,61
1,0.14778,81,48
1,0.15271,83,53
1,0.15764,82,58
1,0.16256,75,60
1,0.16749,57,48
1,0.17241,46,45
1,0.17734,50,30
1,0.18227,50,34
1,0.18719,54,29
1,0.19212,58,32
1,0.19704,57,44
1,0.20197,56,39
1,0.2069,56,35
1,0.21182,59,34
1,0.21675,62,43
1,0.22167,58,38
1,0.2266,42,30
1,0.23153,42,29
1,0.23645,54,40
1,0.24138,50,36
1,0.24631,60,36
1,0.25123,65,41
1,0.25616,67,56
1,0.26108,68,56
1,0.26601,50,41
1,0.27094,49,43
1,0.27586,61,33
1,0.28079,59,33
1,0.28571,65,43
1,0.29064,65,48
1,0.29557,66,50
1,0.30049,62,52
1,0.30542,57,41
1,0.31034,58,40
1,0.31527,72,56
1,0.3202,69,61
1,0.32512,63,50
1,0.33005,60,54
1,0.33498,73,62
1,0.3399,75,64
1,0.34483,70,52
1,0.34975,68,54
1,0.35468,52,58
1,0.35961,57,52
1,0.36453,72,49
1,0.36946,73,56
1,0.37438,75,54
1,0.37931,70,52
1,0.38424,56,50
1,0.38916,61,53
1,0.39409,78,66
1,0.39901,72,74
1,0.40394,72,94
1,0.40887,73,91
1,0.41379,86,81
1,0.41872,89,77
1,0.42365,85,100
1,0.42857,90,104
1,0.4335,85,93
1,0.43842,85,93
1,0.44335,90,86
1,0.44828,84,82
1,0.4532,95,97
1,0.45813,91,102
1,0.46305,75,91
1,0.46798,74,91
1,0.47291,86,81
1,0.47783,87,85
1,0.48276,101,88
1,0.48768,96,84
1,0.49261,73,73
1,0.49754,74,75
1,0.50246,70,59
1,0.50739,72,63
1,0.51232,57,52
1,0.51724,57,47
1,0.52217,50,48
1,0.52709,56,51
1,0.53202,50,39
1,0.53695,45,41
1,0.54187,37,20
1,0.5468,39,23
1,0.55172,54,45
1,0.55665,50,45
1,0.56158,60,31
1,0.5665,61,33
1,0.57143,55,33
1,0.57635,53,35
1,0.58128,53,48
1,0.58621,53,43
1,0.59113,46,45
1,0.59606,43,44
1,0.60099,50,44
1,0.60591,51,49
1,0.61084,40,28
1,0.61576,40,28
1,0.62069,53,32
1,0.62562,57,38
1,0.63054,53,45
1,0.63547,51,46
1,0.64039,49,36
1,0.64532,48,36
1,0.65025,61,34
1,0.65517,59,34
1,0.6601,41,35
1,0.66502,45,36
1,0.66995,50,45
1,0.67488,54,45
1,0.6798,34,33
1,0.68473,30,40
1,0.68966,46,33
1,0.69458,46,34
1,0.69951,43,33
1,0.70443,47,29
1,0.70936,44,25
1,0.71429,40,28
1,0.71921,33,24
1,0.72414,33,30
1,0.72906,38,22
1,0.73399,38,28
1,0.73892,50,22
1,0.74384,46,25
1,0.74877,42,25
1,0.75369,45,26
1,0.75862,39,33
1,0.76355,44,32
1,0.76847,32,23
1,0.7734,32,24
1,0.77833,39,23
1,0.78325,38,23
1,0.78818,34,25
1,0.7931,32,21
1,0.79803,27,36
1,0.80296,23,34
1,0.80788,35,25
1,0.81281,24,28
1,0.81773,34,27
1,0.82266,41,31
1,0.82759,36,26
1,0.83251,36,29
1,0.83744,20,24
1,0.84236,26,22
1,0.84729,31,19
1,0.85222,27,11
1,0.85714,24,20
1,0.86207,29,18
1,0.867,24,18
1,0.87192,20,18
1,0.87685,26,20
1,0.88177,23,18
1,0.8867,17,16
1,0.89163,17,16
1,0.89655,14,7
1,0.90148,20,11
1,0.9064,14,4
1,0.91133,12,9
1,0.91626,10,9
1,0.92118,12,2
1,0.92611,17,7
1,0.93103,20,7
1,0.93596,10,3
1,0.94089,16,8
1,0.94581,12,5
1,0.95074,17,13
1,0.95567,7,2
1,0.96059,4,2
1,0.96552,6,9
1,0.97044,7,8
1,0.97537,17,10
1,0.9803,13,13
1,0.98522,11,2
1,0.99015,13,2
1,0.99507,8,10
1,1.0,10,6
2,0.0,48,39
2,0.00493,41,40
2,0.00985,41,38
2,0.01478,44,37
2,0.0197,72,41
2,0.02463,75,39
2,0.02956,72,51
2,0.03448,75,51
2,0.03941,90,48
2,0.04433,89,49
2,0.04926,85,76
2,0.05419,89,75
2,0.05911,104,73
2,0.06404,108,72
2,0.06897,95,82
2,0.07389,97,82
2,0.07882,102,68
2,0.08374,98,63
2,0.08867,99,61
2,0.0936,95,58
2,0.09852,101,78
2,0.10345,102,76
2,0.10837,87,62
2,0.1133,87,60
2,0.11823,88,79
2,0.12315,86,78
2,0.12808,104,58
2,0.133,100,54
2,0.13793,106,60
2,0.14286,106,59
2,0.14778,80,52
2,0.15271,75,52
2,0.15764,80,62
2,0.16256,80,65
2,0.16749,55,48
2,0.17241,52,50
2,0.17734,46,33
2,0.18227,49,30
2,0.18719,57,42
2,0.19212,58,40
2,0.19704,55,45
2,0.20197,59,43
2,0.2069,62,36
2,0.21182,64,39
2,0.21675,56,38
2,0.22167,54,40
2,0.2266,49,29
2,0.23153,47,26
2,0.23645,56,34
2,0.24138,50,31
2,0.24631,53,41
2,0.25123,54,40
2,0.25616,68,50
2,0.26108,68,49
2,0.26601,45,42
2,0.27094,48,37
2,0.27586,57,38
2,0.28079,52,34
2,0.28571,54,48
2,0.29064,56,47
2,0.29557,65,46
2,0.30049,61,49
2,0.30542,54,44
2,0.31034,56,42
2,0.31527,70,68
2,0.3202,74,59
2,0.32512,67,52
2,0.33005,66,51
2,0.33498,77,61
2,0.3399,75,67
2,0.34483,71,54
2,0.34975,73,54
2,0.35468,57,59
2,0.35961,62,62
2,0.36453,66,55
2,0.36946,67,59
2,0.37438,60,52
2,0.37931,64,50
2,0.38424,69,59
2,0.38916,72,53
2,0.39409,64,63
2,0.39901,62,65
2,0.40394,78,95
2,0.40887,72,100
2,0.41379,86,73
2,0.41872,90,79
2,0.42365,100,103
2,0.42857,99,109
2,0.4335,92,97
2,0.43842,89,95
2,0.44335,95,84
2,0.44828,95,83
2,0.4532,97,92
2,0.45813,100,99
2,0.46305,70,94
2,0.46798,76,92
2,0.47291,93,85
2,0.47783,92,89
2,0.48276,101,88
2,0.48768,101,91
2,0.49261,78,81
2,0.49754,79,84
2,0.50246,70,67
2,0.50739,72,66
2,0.51232,57,53
2,0.51724,55,53
2,0.52217,59,51
2,0.52709,56,52
2,0.53202,40,45
2,0.53695,46,46
2,0.54187,37,27
2,0.5468,34,22
2,0.55172,47,42
2,0.55665,49,37
2,0.56158,48,40
2,0.5665,51,41
2,0.57143,51,27
2,0.57635,55,29
2,0.58128,57,47
2,0.58621,56,45
2,0.59113,44,42
2,0.59606,54,41
2,0.60099,47,48
2,0.60591,49,41
2,0.61084,43,31
2,0.61576,43,30
2,0.62069,52,31
2,0.62562,51,30
2,0.63054,62,53
2,0.63547,54,50
2,0.64039,47,30
2,0.64532,49,36
2,0.65025,57,37
2,0.65517,61,37
2,0.6601,52,38
2,0.66502,42,39
2,0.66995,45,52
2,0.67488,49,53
2,0.6798,30,30
2,0.68473,30,31
2,0.68966,36,30
2,0.69458,38,27
2,0.69951,43,34
2,0.70443,44,33
2,0.70936,34,28
2,0.71429,32,28
2,0.71921,35,31
2,0.72414,41,28
2,0.72906,35,24
2,0.73399,40,19
2,0.73892,54,33
2,0.74384,59,32
2,0.74877,43,22
2,0.75369,46,24
2,0.75862,46,29
2,0.76355,46,31
2,0.76847,29,22
2,0.7734,33,26
2,0.77833,37,24
2,0.78325,37,31
2,0.78818,30,27
2,0.7931,30,29
2,0.79803,37,26
2,0.80296,37,26
2,0.80788,27,25
2,0.81281,26,24
2,0.81773,39,19
2,0.82266,33,18
2,0.82759,31,21
2,0.83251,32,17
2,0.83744,26,18
2,0.84236,27,20
2,0.84729,17,22
2,0.85222,20,18
2,0.85714,34,19
2,0.86207,31,23
2,0.867,19,18
2,0.87192,17,16
2,0.87685,21,16
2,0.88177,19,18
2,0.8867,10,11
2,0.89163,15,8
2,0.89655,16,11
2,0.90148,13,7
2,0.9064,9,1
2,0.91133,8,8
2,0.91626,15,7
2,0.92118,17,8
2,0.92611,14,8
2,0.93103,12,10
2,0.93596,15,7
2,0.94089,15,4
2,0.94581,8,10
2,0.95074,7,10
2,0.95567,16,6
2,0.96059,16,7
2,0.96552,13,10
2,0.97044,6,11
2,0.97537,6,11
2,0.9803,8,13
2,0.98522,4,1
2,0.99015,9,1
2,0.99507,7,1
2,1.0,4,2
3,0.0,47,44
3,0.00493,41,38
3,0.00985,39,37
3,0.01478,42,38
3,0.0197,69,43
3,0.02463,67,42
3,0.02956,75,48
3,0.03448,70,48
3,0.03941,88,48
3,0.04433,90,48
3,0.04926,93,77
3,0.05419,93,75
3,0.05911,101,77
3,0.06404,100,74
3,0.06897,90,78
3,0.07389,90,79
3,0.07882,98,71
3,0.08374,98,75
3,0.08867,95,59
3,0.0936,101,56
3,0.09852,100,72
3,0.10345,98,74
3,0.10837,84,63
3,0.1133,87,65
3,0.11823,88,76
3,0.12315,90,73
3,0.12808,100,62
3,0.133,98,61
3,0.13793,101,60
3,0.14286,99,58
3,0.14778,89,49
3,0.15271,88,53
3,0.15764,78,66
3,0.16256,79,62
3,0.16749,43,39
3,0.17241,49,43
3,0.17734,48,33
3,0.18227,50,37
3,0.18719,53,38
3,0.19212,52,28
3,0.19704,53,42
3,0.20197,55,43
3,0.2069,59,34
3,0.21182,66,35
3,0.21675,62,35
3,0.22167,58,42
3,0.2266,53,30
3,0.23153,46,27
3,0.23645,56,32
3,0.24138,59,38
3,0.24631,53,46
3,0.25123,50,45
3,0.25616,66,53
3,0.26108,71,53
3,0.26601,49,43
3,0.27094,53,43
3,0.27586,53,26
3,0.28079,54,30
3,0.28571,63,51
3,0.29064,66,44
3,0.29557,68,50
3,0.30049,72,48
3,0.30542,58,34
3,0.31034,53,34
3,0.31527,77,58
3,0.3202,76,59
3,0.32512,60,54
3,0.33005,62,56
3,0.33498,72,59
3,0.3399,77,60
3,0.34483,68,57
3,0.34975,63,59
3,0.35468,62,56
3,0.35961,61,54
3,0.36453,60,56
3,0.36946,61,52
3,0.37438,72,59
3,0.37931,71,61
3,0.38424,61,46
3,0.38916,58,43
3,0.39409,68,62
3,0.39901,65,63
3,0.40394,73,99
3,0.40887,74,99
3,0.41379,83,82
3,0.41872,87,80
3,0.42365,91,101
3,0.42857,87,98
3,0.4335,90,90
3,0.43842,85,85
3,0.44335,96,91
3,0.44828,101,90
3,0.4532,92,91
3,0.45813,96,93
3,0.46305,70,92
3,0.46798,73,98
3,0.47291,84,83
3,0.47783,85,83
3,0.48276,105,88
3,0.48768,104,85
3,0.49261,85,78
3,0.49754,88,78
3,0.50246,73,56
3,0.50739,67,57
3,0.51232,61,51
3,0.51724,61,52
3,0.52217,56,49
3,0.52709,61,47
3,0.53202,47,40
3,0.53695,49,43
3,0.54187,31,21
3,0.5468,35,26
3,0.55172,50,42
3,0.55665,51,38
3,0.56158,55,36
3,0.5665,51,37
3,0.57143,46,38
3,0.57635,47,37
3,0.58128,48,41
3,0.58621,57,41
3,0.59113,51,51
3,0.59606,47,51
3,0.60099,49,53
3,0.60591,46,49
3,0.61084,39,37
3,0.61576,36,35
3,0.62069,53,37
3,0.62562,52,41
3,0.63054,52,42
3,0.63547,57,44
3,0.64039,44,32
3,0.64532,44,30
3,0.65025,54,38
3,0.65517,54,33
3,0.6601,49,45
3,0.66502,53,44
3,0.66995,50,49
3,0.67488,50,47
3,0.6798,38,25
3,0.68473,39,29
3,0.68966,32,36
3,0.69458,29,36
3,0.69951,41,25
3,0.70443,40,30
3,0.70936,46,27
3,0.71429,47,28
3,0.71921,38,31
3,0.72414,43,30
3,0.72906,34,23
3,0.73399,33,27
3,0.73892,51,26
3,0.74384,50,24
3,0.74877,46,16
3,0.75369,48,14
3,0.75862,40,29
3,0.76355,46,30
3,0.76847,29,19
3,0.7734,26,22
3,0.77833,38,24
3,0.78325,33,28
3,0.78818,30,24
3,0.7931,28,24
3,0.79803,35,27
3,0.80296,38,26
3,0.80788,18,20
3,0.81281,25,23
3,0.81773,38,26
3,0.82266,32,24
3,0.82759,37,26
3,0.83251,35,29
3,0.83744,31,17
3,0.84236,28,19
3,0.84729,19,13
3,0.85222,22,14
3,0.85714,30,17
3,0.86207,30,17
3,0.867,21,23
3,0.87192,24,23
3,0.87685,26,7
3,0.88177,28,4
3,0.8867,20,13
3,0.89163,13,9
3,0.89655,7,5
3,0.90148,9,7
3,0.9064,6,6
3,0.91133,11,7
3,0.91626,14,2
3,0.92118,11,1
3,0.92611,12,9
3,0.93103,16,10
3,0.93596,7,10
3,0.94089,11,10
3,0.94581,16,8
3,0.95074,13,11
3,0.95567,10,10
3,0.96059,1,8
3,0.96552,8,5
3,0.97044,10,5
3,0.97537,3,7
3,0.9803,4,7
3,0.98522,6,11
3,0.99015,4,7
3,0.99507,2,3
3,1.0,1,1
4,0.0,41,33
4,0.00493,51,34
4,0.00985,45,47
4,0.01478,41,40
4,0.0197,63,49
4,0.02463,70,48
4,0.02956,75,52
4,0.03448,73,52
4,0.03941,91,51
4,0.04433,94,52
4,0.04926,92,78
4,0.05419,92,77
4,0.05911,109,75
4,0.06404,108,73
4,0.06897,95,84
4,0.07389,95,84
4,0.07882,105,78
4,0.08374,109,74
4,0.08867,97,65
4,0.0936,102,59
4,0.09852,98,68
4,0.10345,95,71
4,0.10837,85,69
4,0.1133,82,61
4,0.11823,87,74
4,0.12315,86,81
4,0.12808,97,65
4,0.133,105,63
4,0.13793,103,60
4,0.14286,109,60
4,0.14778,81,56
4,0.15271,90,60
4,0.15764,80,54
4,0.16256,82,62
4,0.16749,50,42
4,0.17241,51,43
4,0.17734,51,31
4,0.18227,52,29
4,0.18719,49,36
4,0.19212,45,35
4,0.19704,49,44
4,0.20197,51,48
4,0.2069,66,35
4,0.21182,63,43
4,0.21675,46,38
4,0.22167,46,37
4,0.2266,45,32
4,0.23153,48,29
4,0.23645,52,28
4,0.24138,52,31
4,0.24631,54,34
4,0.25123,58,36
4,0.25616,66,45
4,0.26108,66,44
4,0.26601,52,40
4,0.27094,53,36
4,0.27586,59,27
4,0.28079,55,24
4,0.28571,58,50
4,0.29064,54,50
4,0.29557,68,50
4,0.30049,70,44
4,0.30542,55,46
4,0.31034,61,44
4,0.31527,64,56
4,0.3202,65,61
4,0.32512,65,55
4,0.33005,62,57
4,0.33498,77,67
4,0.3399,81,73
4,0.34483,64,49
4,0.34975,66,56
4,0.35468,55,63
4,0.35961,58,58
4,0.36453,66,55
4,0.36946,72,59
4,0.37438,71,60
4,0.37931,76,59
4,0.38424,62,66
4,0.38916,63,63
4,0.39409,65,60
4,0.39901,68,64
4,0.40394,73,104
4,0.40887,71,99
4,0.41379,87,77
4,0.41872,83,79
4,0.42365,93,99
4,0.42857,91,92
4,0.4335,81,91
4,0.43842,83,88
4,0.44335,100,86
4,0.44828,101,89
4,0.4532,90,90
4,0.45813,94,92
4,0.46305,68,90
4,0.46798,70,91
4,0.47291,96,81
4,0.47783,95,83
4,0.48276,107,88
4,0.48768,105,90
4,0.49261,85,75
4,0.49754,81,76
4,0.50246,69,63
4,0.50739,73,64
4,0.51232,54,48
4,0.51724,54,52
4,0.52217,61,50
4,0.52709,57,45
4,0.53202,48,38
4,0.53695,50,37
4,0.54187,32,22
4,0.5468,33,27
4,0.55172,50,36
4,0.55665,56,38
4,0.56158,56,40
4,0.5665,61,46
4,0.57143,48,36
4,0.57635,50,35
4,0.58128,52,51
4,0.58621,54,49
4,0.59113,54,32
4,0.59606,55,38
4,0.60099,52,52
4,0.60591,55,52
4,0.61084,36,30
4,0.61576,44,23
4,0.62069,47,42
4,0.62562,43,47
4,0.63054,61,45
4,0.63547,64,46
4,0.64039,51,35
4,0.64532,49,36
4,0.65025,56,29
4,0.65517,58,28
4,0.6601,45,37
4,0.66502,51,40
4,0.66995,60,43
4,0.67488,48,44
4,0.6798,43,27
4,0.68473,41,27
4,0.68966,35,27
4,0.69458,39,26
4,0.69951,43,25
4,0.70443,43,30
4,0.70936,38,25
4,0.71429,39,22
4,0.71921,37,28
4,0.72414,36,30
4,0.72906,38,22
4,0.73399,31,25
4,0.73892,58,20
4,0.74384,55,26
4,0.74877,47,13
4,0.75369,43,12
4,0.75862,57,30
4,0.76355,56,30
4,0.76847,38,20
4,0.7734,37,28
4,0.77833,46,26
4,0.78325,40,21
4,0.78818,23,19
4,0.7931,25,22
4,0.79803,44,26
4,0.80296,42,28
4,0.80788,28,21
4,0.81281,21,23
4,0.81773,33,25
4,0.82266,33,23
4,0.82759,40,22
4,0.83251,35,25
4,0.83744,23,19
4,0.84236,29,20
4,0.84729,24,12
4,0.85222,27,12
4,0.85714,32,18
4,0.86207,31,16
4,0.867,18,25
4,0.87192,12,22
4,0.87685,22,16
4,0.88177,24,16
4,0.8867,21,13
4,0.89163,24,15
4,0.89655,15,7
4,0.90148,14,10
4,0.9064,12,4
4,0.91133,20,7
4,0.91626,9,1
4,0.92118,5,1
4,0.92611,9,10
4,0.93103,13,10
4,0.93596,18,10
4,0.94089,17,12
4,0.94581,7,8
4,0.95074,13,6
4,0.95567,4,18
4,0.96059,2,7
4,0.96552,4,9
4,0.97044,2,10
4,0.97537,1,9
4,0.9803,5,8
4,0.98522,13,9
4,0.99015,17,8
4,0.99507,2,2
4,1.0,1,3
5,0.0,42,40
5,0.00493,47,37
5,0.00985,44,37
5,0.01478,45,35
5,0.0197,72,37
5,0.02463,70,38
5,0.02956,78,47
5,0.03448,72,49
5,0.03941,93,48
5,0.04433,89,48
5,0.04926,83,65
5,0.05419,88,73
5,0.05911,103,77
5,0.06404,105,77
5,0.06897,89,80
5,0.07389,82,81
5,0.07882,95,71
5,0.08374,95,69
5,0.08867,95,58
5,0.0936,91,60
5,0.09852,90,71
5,0.10345,91,68
5,0.10837,88,69
5,0.1133,86,70
5,0.11823,91,71
5,0.12315,91,70
5,0.12808,107,59
5,0.133,102,63
5,0.13793,103,51
5,0.14286,106,52
5,0.14778,82,53
5,0.15271,76,54
5,0.15764,76,71
5,0.16256,82,67
5,0.16749,52,44
5,0.17241,55,44
5,0.17734,46,37
5,0.18227,52,42
5,0.18719,56,39
5,0.19212,52,38
5,0.19704,59,45
5,0.20197,60,44
5,0.2069,60,46
5,0.21182,60,40
5,0.21675,60,42
5,0.22167,63,42
5,0.2266,61,35
5,0.23153,55,30
5,0.23645,58,44
5,0.24138,58,45
5,0.24631,65,47
5,0.25123,70,44
5,0.25616,65,45
5,0.26108,69,46
5,0.26601,45,40
5,0.27094,49,43
5,0.27586,57,39
5,0.28079,56,33
5,0.28571,62,55
5,0.29064,58,48
5,0.29557,67,40
5,0.30049,64,37
5,0.30542,52,46
5,0.31034,59,47
5,0.31527,68,62
5,0.3202,68,64
5,0.32512,61,57
5,0.33005,63,57
5,0.33498,82,65
5,0.3399,83,65
5,0.34483,64,58
5,0.34975,64,62
5,0.35468,65,55
5,0.35961,63,52
5,0.36453,67,62
5,0.36946,69,59
5,0.37438,71,59
5,0.37931,68,60
5,0.38424,63,55
5,0.38916,67,54
5,0.39409,64,67
5,0.39901,71,64
5,0.40394,84,99
5,0.40887,80,105
5,0.41379,88,68
5,0.41872,86,67
5,0.42365,90,100
5,0.42857,91,92
5,0.4335,81,89
5,0.43842,91,87
5,0.44335,89,100
5,0.44828,92,97
5,0.4532,95,89
5,0.45813,94,88
5,0.46305,70,82
5,0.46798,75,86
5,0.47291,94,90
5,0.47783,93,91
5,0.48276,98,84
5,0.48768,100,81
5,0.49261,76,73
5,0.49754,78,76
5,0.50246,65,71
5,0.50739,67,64
5,0.51232,63,54
5,0.51724,63,51
5,0.52217,59,55
5,0.52709,54,52
5,0.53202,58,39
5,0.53695,52,37
5,0.54187,31,15
5,0.5468,32,21
5,0.55172,53,40
5,0.55665,55,42
5,0.56158,56,41
5,0.5665,56,41
5,0.57143,45,33
5,0.57635,46,29
5,0.58128,56,37
5,0.58621,43,33
5,0.59113,41,41
5,0.59606,43,43
5,0.60099,52,50
5,0.60591,53,56
5,0.61084,42,34
5,0.61576,37,35
5,0.62069,51,38
5,0.62562,54,34
5,0.63054,57,54
5,0.63547,58,44
5,0.64039,46,38
5,0.64532,45,37
5,0.65025,66,30
5,0.65517,65,36
5,0.6601,54,33
5,0.66502,59,41
5,0.66995,53,42
5,0.67488,56,42
5,0.6798,44,26
5,0.68473,43,30
5,0.68966,36,27
5,0.69458,34,23
5,0.69951,36,27
5,0.70443,42,26
